date,capital,daily_return,cumulative_return
2024-02-07,12091.173402449744,0.004923268106096917,0.20911734024497436
2024-02-08,12151.030283640963,0.004950460902255559,0.21510302836409628
2024-02-09,12204.150696767378,0.00437167975771828,0.22041506967673777
2024-02-10,12276.585726758884,0.0059352782337155,0.22765857267588835
2024-02-11,12327.13323809566,0.004117391631665059,0.23271332380956591
2024-02-12,12380.704253238038,0.004345780491511354,0.23807042532380382
2024-02-13,12434.139864034414,0.004316039677823684,0.24341398640344142
2024-02-14,12485.774027842715,0.0041526124342266746,0.24857740278427154
2024-02-15,12557.542124570342,0.005747989397180185,0.25575421245703417
2024-02-16,12633.396328869148,0.006040529551590153,0.26333963288691487
2024-02-17,12712.431074900755,0.006256017303201305,0.27124310749007546
2024-02-18,12776.863588036633,0.005068465091865276,0.27768635880366327
2024-02-19,12845.278320955555,0.005354579584224395,0.28452783209555543
2024-02-20,12936.632105994186,0.007111857194218831,0.2936632105994186
2024-02-21,12998.074250139438,0.004749469849790557,0.2998074250139438
2024-02-22,13072.812363961557,0.005749937443334449,0.3072812363961557
2024-02-23,13154.526789690095,0.006250715106552275,0.3154526789690095
2024-02-24,13226.42349427822,0.005465548532272152,0.32264234942782205
2024-02-25,13293.854508310642,0.005098204670491148,0.3293854508310642
2024-02-26,13389.33546762583,0.0071823382191746514,0.33893354676258297
2024-02-27,13460.240011210775,0.00529559840788108,0.3460240011210775
2024-02-28,13518.335819192205,0.004316104908459447,0.35183358191922054
2024-02-29,13617.41316419334,0.007329108133300965,0.361741316419334
2024-03-01,13716.095173194377,0.007246751479974165,0.3716095173194377
2024-03-02,13799.421476121552,0.006075074711498211,0.37994214761215517
2024-03-03,13886.350535703512,0.006299471302647086,0.3886350535703512
2024-03-04,13964.630870786907,0.005637214391364012,0.39646308707869066
2024-03-05,14067.54180551848,0.007369398853703814,0.406754180551848
2024-03-06,14151.533659615316,0.005970613434671672,0.4151533659615316
2024-03-07,14220.574335607616,0.004878670937929782,0.42205743356076164
2024-03-08,14292.157739302102,0.005033791322706523,0.42921577393021015
2024-03-09,14366.152405221019,0.0051772914397270105,0.4366152405221019
2024-03-10,14440.173823473355,0.005152487330249431,0.44401738234733545
2024-03-11,14506.046639563381,0.004561774456131818,0.45060466395633814
2024-03-12,14571.1723555537,0.004489556500714297,0.4571172355553699
2024-03-13,14631.614810366742,0.004148084542422217,0.4631614810366742
2024-03-14,14703.532007678632,0.00491519208535587,0.4703532007678632
2024-03-15,14766.432975465934,0.004277949526307917,0.4766432975465934
2024-03-16,14861.298707219648,0.00642441759030984,0.48612987072196484
2024-03-17,14924.526430479003,0.004254522064659124,0.4924526430479004
2024-03-18,15004.625558038979,0.005366946008845809,0.5004625558038979
2024-03-19,15089.719697069648,0.00567119377298153,0.5089719697069648
2024-03-20,15154.24092708407,0.004275840195159805,0.5154240927084071
2024-03-21,15243.496882361931,0.005889833460304818,0.5243496882361931
2024-03-22,15322.68477055242,0.005194863672135286,0.5322684770552419
2024-03-23,15418.006811567222,0.006220975138638648,0.5418006811567222
2024-03-24,15501.813105122252,0.005435611397716789,0.5501813105122252
2024-03-25,15586.082743165643,0.005436114954549924,0.5586082743165643
2024-03-26,15671.621506575508,0.005488150218333177,0.5671621506575508
2024-03-27,15740.419197420519,0.004389953574117584,0.5740419197420519
2024-03-28,15815.600925302819,0.004776348516475302,0.5815600925302818
2024-03-29,15899.340259328445,0.005294729831710421,0.5899340259328445
2024-03-30,15967.457118248762,0.004284256944583048,0.5967457118248761
2024-03-31,16059.07443315621,0.005737752369019396,0.605907443315621
2024-04-01,16137.932400837186,0.004910492694284002,0.6137932400837186
2024-04-02,16210.549598172203,0.004499783214561607,0.6210549598172204
2024-04-03,16312.943427810687,0.006316493405629398,0.6312943427810688
2024-04-04,16392.96499138356,0.004905403119123731,0.6392964991383561
2024-04-05,16458.505468589374,0.003998085595879897,0.6458505468589374
2024-04-06,16536.563884195766,0.004742740205382741,0.6536563884195766
2024-04-07,16609.23304502475,0.004394453487307248,0.660923304502475
2024-04-08,16707.585872329968,0.0059215754898855185,0.6707585872329968
2024-04-09,16777.415821169252,0.004179535533911655,0.6777415821169253
2024-04-10,16858.015707827875,0.004804070395449275,0.6858015707827876
2024-04-11,16930.168438781955,0.004280025134902142,0.6930168438781955
2024-04-12,17010.15343572877,0.004724406448526019,0.7010153435728771
2024-04-13,17082.4797505978,0.004251949586598711,0.7082479750597799
2024-04-14,17152.276000695612,0.004085838304322902,0.7152276000695612
2024-04-15,17240.728224108265,0.0051568796706085804,0.7240728224108265
2024-04-16,17325.57035615494,0.004921029491552467,0.7325570356154941
2024-04-17,17429.25575646537,0.005984530273982753,0.7429255756465369
2024-04-18,17544.598783558988,0.006617782692805536,0.7544598783558988
2024-04-19,17643.67378810879,0.005647037345912208,0.764367378810879
2024-04-20,17733.34305635523,0.0050822334012358425,0.7733343056355229
2024-04-21,17824.221719376128,0.005124733826672942,0.7824221719376128
2024-04-22,17918.07437324417,0.005265455925406277,0.7918074373244169
2024-04-23,17995.995885171425,0.004348765961347577,0.7995995885171425
2024-04-24,18101.639704289686,0.0058704069389851465,0.8101639704289686
2024-04-25,18191.713661713464,0.00497601095233557,0.8191713661713463
2024-04-26,18271.73703039685,0.004398891174931055,0.827173703039685
2024-04-27,18365.554899723393,0.005134589512232257,0.8365554899723393
2024-04-28,18493.755753673304,0.00698050533457281,0.8493755753673304
2024-04-29,18599.59808800944,0.00572313897435972,0.8599598088009439
2024-04-30,18684.537988480442,0.004566759994978608,0.8684537988480442
2024-05-01,18776.4502607476,0.004919162160917414,0.8776450260747599
2024-05-02,18865.331423695054,0.004733651020995133,0.8865331423695054
2024-05-03,18952.21651500753,0.004605542800236733,0.8952216515007531
2024-05-04,19031.697745156573,0.00419376963565742,0.9031697745156573
2024-05-05,19108.38047623717,0.004029211272027147,0.9108380476237169
2024-05-06,19194.31573376666,0.004497254889620606,0.919431573376666
2024-05-07,19299.518712315265,0.005480944463340733,0.9299518712315265
2024-05-08,19435.1130260854,0.00702578731580544,0.9435113026085401
2024-05-09,19524.855182721312,0.0046175268708477804,0.9524855182721312
2024-05-10,19640.71473829332,0.005933952108107909,0.9640714738293322
2024-05-11,19724.253054753888,0.004253323648028742,0.9724253054753889
2024-05-12,19874.388686119,0.007611727092952017,0.9874388686119
2024-05-13,19974.21824658856,0.0050230254648930325,0.997421824658856
2024-05-14,20101.445047315094,0.006369550945918025,1.0101445047315094
2024-05-15,20230.852693691257,0.006437728535016314,1.0230852693691257
2024-05-16,20329.30013887481,0.004866203450448333,1.0329300138874808
2024-05-17,20429.612036821465,0.004934350777518029,1.0429612036821465
2024-05-18,20557.869188486286,0.006278002315151943,1.0557869188486286
2024-05-19,20648.66248870242,0.004416474265094807,1.0648662488702418
2024-05-20,20737.57889846271,0.004306158319403962,1.073757889846271
2024-05-21,20838.81244991553,0.004881647561101181,1.0838812449915531
2024-05-22,20952.985133354836,0.005478847881265346,1.0952985133354836
2024-05-23,21059.957024721243,0.005105329416576525,1.1059957024721243
2024-05-24,21178.901736396445,0.005647908565795225,1.1178901736396445
2024-05-25,21266.033060621427,0.004114062443344056,1.1266033060621428
2024-05-26,21375.178739888153,0.005132394883220216,1.1375178739888154
2024-05-27,21461.973357644554,0.00406053295799736,1.1461973357644555
2024-05-28,21594.202242005387,0.0061610776491684005,1.1594202242005387
2024-05-29,21693.27706246978,0.004588028738180008,1.169327706246978
2024-05-30,21807.03759000559,0.005244045296071136,1.1807037590005591
2024-05-31,21952.618956432005,0.006675889186027523,1.1952618956432004
2024-06-01,22052.737568932836,0.0045606682601072816,1.2052737568932836
2024-06-02,22182.521351775264,0.005885155184781453,1.2182521351775264
2024-06-03,22307.291571257312,0.005624708638996186,1.2307291571257313
2024-06-04,22450.450812186584,0.006417598500112397,1.2450450812186584
2024-06-05,22550.27130661344,0.004446257906441321,1.2550271306613439
2024-06-06,22661.158971167875,0.004917353899946903,1.2661158971167876
2024-06-07,22755.89886887269,0.004180717227453144,1.275589886887269
2024-06-08,22862.767824358027,0.004696318791938437,1.2862767824358026
2024-06-09,22957.806531804057,0.0041569204645807,1.2957806531804057
2024-06-10,23065.991374471,0.004712333581044449,1.3065991374471
2024-06-11,23187.602488247965,0.005272312462214889,1.3187602488247965
2024-06-12,23289.076673318286,0.004376225835411522,1.3289076673318285
2024-06-13,23430.221036024177,0.006060539225567335,1.3430221036024177
2024-06-14,23526.494816764967,0.004108957426938733,1.3526494816764967
2024-06-15,23651.921529654937,0.005331296220148723,1.3651921529654938
2024-06-16,23772.724408350532,0.005107529151241688,1.3772724408350532
2024-06-17,23911.75632532161,0.005848379621236905,1.3911756325321611
2024-06-18,24043.562098912927,0.005512174505213625,1.4043562098912927
2024-06-19,24156.27284406457,0.0046877723312362014,1.415627284406457
2024-06-20,24293.06163275112,0.00566266118823718,1.429306163275112
2024-06-21,24402.152136163724,0.004490603327887248,1.4402152136163724
2024-06-22,24538.319675019753,0.005580144656758708,1.4538319675019753
2024-06-23,24642.894286936425,0.00426168593863129,1.4642894286936425
2024-06-24,24820.11404599653,0.007191515614870497,1.482011404599653
2024-06-25,24936.88324981587,0.004704619954724786,1.493688324981587
2024-06-26,25043.60910308884,0.0042798393128683195,1.5043609103088837
2024-06-27,25156.34918736909,0.004501750678832648,1.5156349187369091
2024-06-28,25260.59581008969,0.004143948787805003,1.526059581008969
2024-06-29,25365.420038606873,0.004149713225501805,1.5365420038606874
2024-06-30,25486.4294417964,0.00477064456276881,1.54864294417964
2024-07-01,25621.817862079486,0.005312176842671224,1.5621817862079486
2024-07-02,25752.584120955402,0.005103707300544454,1.5752584120955402
2024-07-03,25903.591026577087,0.005863757396633744,1.5903591026577086
2024-07-04,26074.820381540798,0.006610255496545859,1.6074820381540798
2024-07-05,26197.935753745784,0.004721619186766904,1.6197935753745785
2024-07-06,26344.65965825345,0.005600590286457565,1.634465965825345
2024-07-07,26528.85909854493,0.006991908139294248,1.652885909854493
2024-07-08,26647.181225603537,0.004460128745796689,1.6647181225603538
2024-07-09,26849.041914117613,0.007575311129723567,1.6849041914117613
2024-07-10,26955.2008108581,0.003953917502160923,1.69552008108581
2024-07-11,27092.0387539044,0.005076495033610728,1.70920387539044
2024-07-12,27205.37805164292,0.004183490905503993,1.7205378051642921
2024-07-13,27325.27867682029,0.0044072398093407805,1.732527867682029
2024-07-14,27472.27173772452,0.005379380120610496,1.747227173772452
2024-07-15,27591.158706529426,0.0043275259483420425,1.7591158706529426
2024-07-16,27713.336956411353,0.004428166688520166,1.7713336956411352
2024-07-17,27840.823882074325,0.00460020119062129,1.7840823882074324
2024-07-18,27980.731231058555,0.005025258935469464,1.7980731231058555
2024-07-19,28129.99413853024,0.005334489161098206,1.812999413853024
2024-07-20,28249.394334254666,0.004244586583858504,1.8249394334254667
2024-07-21,28393.99590999952,0.00511874959278388,1.839399590999952
2024-07-22,28531.17345078754,0.004831216473469692,1.8531173450787541
2024-07-23,28683.231564058842,0.005329542913248269,1.8683231564058842
2024-07-24,28803.426763869444,0.00419043438470893,1.8803426763869444
2024-07-25,28916.063809930925,0.003910543248373881,1.8916063809930925
2024-07-26,29077.396629162227,0.005579349260389049,1.9077396629162227
2024-07-27,29210.80793358549,0.004588144740903687,1.921080793358549
2024-07-28,29325.949371137984,0.00394174094103398,1.9325949371137983
2024-07-29,29474.92477629506,0.005079985758404775,1.9474924776295062
2024-07-30,29651.98492255735,0.006007144975131139,1.9651984922557348
2024-07-31,29793.820440389314,0.0047833397393935466,1.9793820440389314
2024-08-01,29915.265721456588,0.004076190272753312,1.9915265721456588
2024-08-02,30093.171661968896,0.005946995161895148,2.0093171661968894
2024-08-03,30258.269209305738,0.005486212925355748,2.025826920930574
2024-08-04,30397.324385229513,0.004595609053574429,2.039732438522951
2024-08-05,30542.494994571894,0.004775769324385738,2.0542494994571894
2024-08-06,30675.72672843464,0.004362175843408533,2.0675726728434642
2024-08-07,30802.021017907085,0.004117075712353959,2.0802021017907086
2024-08-08,30948.542128036173,0.004756866766758716,2.094854212803617
2024-08-09,31077.970577895954,0.004182053207040397,2.1077970577895955
2024-08-10,31223.022663010186,0.004667360268929461,2.1223022663010185
2024-08-11,31354.015748618232,0.0041954005229363905,2.1354015748618234
2024-08-12,31563.41598512887,0.006678577895396565,2.156341598512887
2024-08-13,31736.41342124546,0.005480947822570913,2.173641342124546
2024-08-14,31871.1132739666,0.004244331296458531,2.18711132739666
2024-08-15,32047.131448052885,0.005522812227273771,2.2047131448052886
2024-08-16,32206.77238589658,0.00498144235163344,2.220677238589658
2024-08-17,32407.23643520688,0.006224282486564399,2.240723643520688
2024-08-18,32591.236137041185,0.0056777350392770085,2.2591236137041184
2024-08-19,32732.487152747097,0.004334018357326873,2.27324871527471
2024-08-20,32931.062603635895,0.006066616629593127,2.2931062603635897
2024-08-21,33069.844783594184,0.0042143243790429205,2.3069844783594182
2024-08-22,33217.26613360406,0.004457878498511,2.321726613360406
2024-08-23,33376.340189049806,0.004788896678189227,2.3376340189049807
2024-08-24,33524.29580997989,0.0044329492116881464,2.352429580997989
2024-08-25,33679.025986160384,0.004615463873052579,2.3679025986160385
2024-08-26,33821.346091789324,0.004225778550942039,2.3821346091789324
2024-08-27,33959.66069195963,0.0040895652052089235,2.395966069195963
2024-08-28,34098.11507915717,0.004077025046081291,2.409811507915717
2024-08-29,34260.27164591774,0.004755587409571653,2.426027164591774
2024-08-30,34451.440647650896,0.005579903268395058,2.4451440647650897
2024-08-31,34636.527093580386,0.005372386247136899,2.4636527093580387
2024-09-01,34855.11692765127,0.006310962801793052,2.485511692765127
2024-09-02,35115.60207715275,0.007473368975986265,2.5115602077152746
2024-09-03,35304.9809457764,0.005393012149060151,2.53049809457764
2024-09-04,35514.73062463864,0.005941078942498117,2.5514730624638644
2024-09-05,35668.66172448952,0.004334288818850884,2.5668661724489517
2024-09-06,35869.955449579895,0.005643433629363682,2.5869955449579893
2024-09-07,36101.57170522566,0.006457110212231328,2.610157170522566
2024-09-08,36276.47903461483,0.004844867442816968,2.627647903461483
2024-09-09,36459.61057412103,0.005048217037035333,2.645961057412103
2024-09-10,36637.36152960944,0.004875283983822391,2.6637361529609445
2024-09-11,36913.42701621278,0.007535080995945372,2.691342701621278
2024-09-12,37088.63040933381,0.004746332358793876,2.708863040933381
2024-09-13,37262.5705496195,0.004689850726920277,2.72625705496195
2024-09-14,37485.285099031644,0.005976897088073084,2.7485285099031644
2024-09-15,37648.88450377858,0.004364363357907508,2.764888450377858
2024-09-16,37799.470842567185,0.003999755657395167,2.7799470842567184
2024-09-17,37981.52860361598,0.0048164103092093015,2.798152860361598
2024-09-18,38134.958004040025,0.004039579397271383,2.8134958004040027
2024-09-19,38341.45524711921,0.005414906791225617,2.834145524711921
2024-09-20,38561.29210636603,0.005733659764083725,2.8561292106366034
2024-09-21,38726.284106396386,0.004278694800351745,2.8726284106396385
2024-09-22,38886.11950534344,0.0041273104981600466,2.888611950534344
2024-09-23,39090.58443696562,0.005258044109906063,2.909058443696562
2024-09-24,39279.33160637601,0.004828456062475866,2.9279331606376005
2024-09-25,39490.53719285531,0.005377015795376144,2.949053719285531
2024-09-26,39664.42515434162,0.004403281744107815,2.966442515434162
2024-09-27,39914.68246711368,0.006309364419079825,2.991468246711368
2024-09-28,40144.9041423843,0.00576784433799024,3.01449041423843
2024-09-29,40397.02987889633,0.006280392042232845,3.0397029878896324
2024-09-30,40643.11941608141,0.006091773031899287,3.0643119416081412
2024-10-01,40819.483266069365,0.004339328588006306,3.0819483266069363
2024-10-02,41017.86347328523,0.004859939208999341,3.101786347328523
2024-10-03,41246.61399948544,0.00557685132355067,3.1246613999485437
2024-10-04,41447.29372730381,0.004865362471229075,3.144729372730381
2024-10-05,41715.18633938201,0.006463452447360026,3.171518633938201
2024-10-06,41921.18198662428,0.004938145201278986,3.192118198662428
2024-10-07,42118.58894458823,0.00470900267141643,3.211858894458823
2024-10-08,42409.82640051949,0.006914701162339866,3.2409826400519486
2024-10-09,42628.64663197998,0.005159658740263401,3.262864663197998
2024-10-10,42842.14668873359,0.005008370511895275,3.2842146688733593
2024-10-11,43036.435243266635,0.0045349864455819094,3.3036435243266635
2024-10-12,43295.76675871712,0.006025859576533314,3.3295766758717122
2024-10-13,43561.92857656978,0.006147525215015792,3.356192857656978
2024-10-14,43734.69799446815,0.003966064486669686,3.373469799446815
2024-10-15,43957.981697464114,0.005105413167005486,3.3957981697464112
2024-10-16,44159.942266699676,0.004594400412319592,3.4159942266699677
2024-10-17,44373.090757287566,0.004826738434135527,3.4373090757287565
2024-10-18,44669.776444658855,0.0066861623183766955,3.4669776444658855
2024-10-19,44852.146492932836,0.00408262728827209,3.4852146492932836
2024-10-20,45053.34500398657,0.0044858167732381654,3.505334500398657
2024-10-21,45247.30111384757,0.004305032397568619,3.524730111384757
2024-10-22,45521.73342023464,0.006065164101093411,3.552173342023464
2024-10-23,45768.24150130523,0.005415173424854983,3.576824150130523
2024-10-24,46033.16256026177,0.0057883163142500105,3.603316256026177
2024-10-25,46251.46792624453,0.004742349946019254,3.6251467926244527
2024-10-26,46506.373745776684,0.0055113022561500006,3.6506373745776686
2024-10-27,46728.78626089251,0.004782409317304136,3.6728786260892514
2024-10-28,46991.80824227724,0.005628692770153483,3.6991808242277244
2024-10-29,47228.65148325889,0.005040096345314902,3.7228651483258886
2024-10-30,47476.81598260317,0.005254532821718317,3.747681598260317
2024-10-31,47721.72796642552,0.005158559578049419,3.772172796642552
2024-11-01,48007.476803948346,0.005987814140424007,3.8007476803948346
2024-11-02,48304.66505073936,0.006190457540700609,3.8304665050739355
2024-11-03,48528.49043884351,0.004633618468714037,3.852849043884351
2024-11-04,48745.139712653436,0.004464372822042648,3.8745139712653436
2024-11-05,49031.89453746058,0.005882736750730947,3.9031894537460583
2024-11-06,49270.40911858835,0.004864478180534822,3.927040911858835
2024-11-07,49504.60787558518,0.004753334936455342,3.9504607875585176
2024-11-08,49859.35677802113,0.0071659774243138736,3.985935677802113
2024-11-09,50106.13224507902,0.004949431420797311,4.010613224507901
2024-11-10,50380.76771149832,0.005481074952582878,4.038076771149832
2024-11-11,50585.398450264496,0.0040616836158188264,4.058539845026449
2024-11-12,50808.94947446798,0.0044192796943822435,4.080894947446798
2024-11-13,51129.001985474104,0.0062991365559910565,4.11290019854741
2024-11-14,51373.71435538662,0.004786175368375703,4.137371435538662
2024-11-15,51624.01719029635,0.004872196570764035,4.162401719029635
2024-11-16,51907.78717114748,0.005496859723355071,4.190778717114748
2024-11-17,52137.50400579453,0.004425479242442733,4.213750400579453
2024-11-18,52418.8749205898,0.0053967085720865015,4.2418874920589795
2024-11-19,52706.09533433719,0.005479331904442839,4.270609533433719
2024-11-20,53062.8756213436,0.006769241484181324,4.30628756213436
2024-11-21,53424.1901404372,0.006809177129259505,4.3424190140437195
2024-11-22,53720.66841632775,0.005549513714877167,4.372066841632775
2024-11-23,53959.07392721105,0.004437873129866721,4.395907392721105
2024-11-24,54200.30825913411,0.004470690735880252,4.420030825913411
2024-11-25,54447.47774560816,0.004560296692268159,4.444747774560816
2024-11-26,54723.49578008707,0.005069436563591231,4.472349578008707
2024-11-27,55010.03832934124,0.0052361886822009495,4.501003832934124
2024-11-28,55266.83653076801,0.004668206189738315,4.526683653076801
2024-11-29,55504.18487772556,0.004294588976979285,4.550418487772556
2024-11-30,55754.9264505083,0.004517525540373649,4.575492645050829
2024-12-01,56008.702427923534,0.004551633255951074,4.600870242792354
2024-12-02,56369.49627751452,0.006441746263543392,4.636949627751452
2024-12-03,56645.175304805656,0.0048905710622981526,4.664517530480565
2024-12-04,56930.64196673443,0.005039558274693122,4.693064196673443
2024-12-05,57210.55701408226,0.004916773071194011,4.721055701408226
2024-12-06,57543.82032531304,0.005825206546210508,4.754382032531304
2024-12-07,57786.54360906135,0.004218059947638563,4.778654360906135
2024-12-08,58126.581432598665,0.005884377266751695,4.812658143259866
2024-12-09,58393.52354260584,0.004592427482024242,4.839352354260584
2024-12-10,58673.26569928573,0.004790636695793402,4.867326569928573
2024-12-11,58948.6802116747,0.004694037550262429,4.89486802116747
2024-12-12,59236.92042308391,0.004889680487742766,4.9236920423083905
2024-12-13,59583.1594199224,0.005844986443683495,4.95831594199224
2024-12-14,59839.59995934157,0.004303909727442604,4.983959995934157
2024-12-15,60112.14320486729,0.004554563294388576,5.0112143204867285
2024-12-16,60497.612525085155,0.006412503358999532,5.049761252508516
2024-12-17,60769.13221496925,0.004488105869822747,5.076913221496925
2024-12-18,61233.20567198462,0.007636664209285113,5.123320567198462
2024-12-19,61528.752307172326,0.004826574600240485,5.152875230717233
2024-12-20,61928.32484967478,0.006494078418942202,5.192832484967478
2024-12-21,62247.66222776788,0.005156564122609102,5.224766222776788
2024-12-22,62531.813988313814,0.0045648583477112415,5.253181398831382
2024-12-23,62893.384165680414,0.0057821795707728475,5.289338416568041
2024-12-24,63213.561502862336,0.005090795183456557,5.321356150286234
2024-12-25,63473.25302469384,0.004108161534605885,5.347325302469384
2024-12-26,63838.00643546009,0.005746568725953585,5.383800643546009
2024-12-27,64115.32111708155,0.004344037307960345,5.411532111708155
2024-12-28,64445.762769576846,0.005153864111385715,5.444576276957685
2024-12-29,64757.13279658871,0.0048315050304417635,5.475713279658871
2024-12-30,65066.05975283794,0.004770547164582113,5.506605975283794
2024-12-31,65477.174253603225,0.006318417041495441,5.5477174253603225
2025-01-01,65782.39470736585,0.0046614787098242915,5.578239470736585
