date,capital,daily_return,cumulative_return,hedge_ratio
2024-02-05,11609.613789022676,0.004017922706134168,0.16096137890226764,1.0
2024-02-06,11656.063000756354,0.004000926523292007,0.1656063000756354,1.0
2024-02-07,11699.952771078495,0.0037654026337445405,0.1699952771078495,1.0
2024-02-08,11752.052494690597,0.004452985805283817,0.17520524946905972,1.0
2024-02-09,11793.20884627243,0.003502056479106726,0.17932088462724297,1.0
2024-02-10,11836.198734819782,0.003645308847467645,0.18361987348197817,1.0
2024-02-11,11886.368129015746,0.004238640742688535,0.18863681290157455,1.0
2024-02-12,11940.640498692737,0.004565933772866153,0.19406404986927372,1.0
2024-02-13,11984.696343274822,0.0036895713079132552,0.19846963432748216,1.0
2024-02-14,12043.696144159421,0.00492292830745833,0.20436961441594212,1.0
2024-02-15,12085.277088868328,0.003452506955605175,0.2085277088868328,1.0
2024-02-16,12138.464482317788,0.004401007362789288,0.21384644823177879,1.0
2024-02-17,12187.976158260857,0.004078907675282427,0.2187976158260857,1.0
2024-02-18,12228.5028938296,0.003325140699530782,0.22285028938296,1.0
2024-02-19,12276.70297009782,0.003941617112634582,0.227670297009782,1.0
2024-02-20,12324.72304911287,0.0039114800718085315,0.23247230491128704,1.0
2024-02-21,12372.960280075842,0.003913859221886814,0.2372960280075842,1.0
2024-02-22,12429.118242739414,0.004538765290793257,0.24291182427394142,1.0
2024-02-23,12471.801603260317,0.0034341422848590433,0.24718016032603174,1.0
2024-02-24,12517.750291035316,0.003684206118463863,0.2517750291035316,1.0
2024-02-25,12566.620344549434,0.0039040604244290553,0.2566620344549434,1.0
2024-02-26,12612.796370815191,0.0036744983933395957,0.2612796370815191,1.0
2024-02-27,12657.394295253082,0.0035359267783856875,0.26573942952530816,1.0
2024-02-28,12708.611923690927,0.004046459108653566,0.27086119236909273,1.0
2024-02-29,12754.902176095178,0.003642431815701191,0.2754902176095178,1.0
2024-03-01,12783.792910681892,0.0022650690838586594,0.2783792910681892,1.0
2024-03-02,12832.336810093062,0.0037973002027126748,0.2832336810093062,1.0
2024-03-03,12881.187596499123,0.0038068503912426473,0.2881187596499123,1.0
2024-03-04,12927.682193372173,0.003609496137272891,0.2927682193372173,1.0
2024-03-05,12974.819306400093,0.0036462153325587184,0.29748193064000933,1.0
2024-03-06,13018.060631110427,0.0033327111298578705,0.30180606311104274,1.0
2024-03-07,13071.806037661443,0.004128526366099124,0.3071806037661443,1.0
2024-03-08,13125.93115310552,0.004140599645384415,0.3125931153105519,1.0
2024-03-09,13173.01452418771,0.0035870499801496434,0.31730145241877106,1.0
2024-03-10,13217.11773586663,0.0033479968915192332,0.32171177358666303,1.0
2024-03-11,13259.614325295475,0.0032152690380841237,0.3259614325295475,1.0
2024-03-12,13311.809606143757,0.0039364101826632894,0.33118096061437574,1.0
2024-03-13,13358.965511909899,0.0035424113746622536,0.3358965511909899,1.0
2024-03-14,13404.562812580367,0.00341323589987692,0.3404562812580367,1.0
2024-03-15,13455.61720512783,0.003808732389209121,0.345561720512783,1.0
2024-03-16,13501.50673845644,0.00341043689256571,0.3501506738456441,1.0
2024-03-17,13549.444557774617,0.003550553300961264,0.35494445577746175,1.0
2024-03-18,13593.548736474138,0.0032550543685730634,0.35935487364741386,1.0
2024-03-19,13651.826035575052,0.004287129154474833,0.36518260355750515,1.0
2024-03-20,13695.62128087238,0.0032080137252849593,0.36956212808723793,1.0
2024-03-21,13745.994957219795,0.003678086252119709,0.3745994957219795,1.0
2024-03-22,13797.326001155938,0.003734254529839183,0.3797326001155938,1.0
2024-03-23,13837.799293542275,0.002933415676555412,0.38377992935422756,1.0
2024-03-24,13889.921888525447,0.003766682394901866,0.38899218885254466,1.0
2024-03-25,13945.628363031772,0.004010567874564105,0.39456283630317723,1.0
2024-03-26,14004.685794755067,0.004234834758672567,0.4004685794755067,1.0
2024-03-27,14054.296613243452,0.0035424442372685512,0.4054296613243452,1.0
2024-03-28,14102.754914418636,0.003447934998719215,0.4102754914418636,1.0
2024-03-29,14155.745957408728,0.0037574958447241466,0.4155745957408728,1.0
2024-03-30,14201.133065086278,0.0032062674629871725,0.4201133065086278,1.0
2024-03-31,14242.525750797198,0.0029147452897744534,0.4242525750797198,1.0
2024-04-01,14291.632546252471,0.0034478993624093503,0.4291632546252471,1.0
2024-04-02,14334.433819208498,0.0029948484064020228,0.4334433819208498,1.0
2024-04-03,14394.946003469511,0.0042214561819614235,0.4394946003469511,1.0
2024-04-04,14442.336328790127,0.003292150266433453,0.44423363287901263,1.0
2024-04-05,14491.71143156787,0.0034187753043332155,0.449171143156787,1.0
2024-04-06,14551.946381917562,0.0041565104738755035,0.45519463819175615,1.0
2024-04-07,14607.468613481813,0.0038154505319814196,0.4607468613481813,1.0
2024-04-08,14664.05751535745,0.0038739704580579987,0.466405751535745,1.0
2024-04-09,14699.479203853954,0.0024155448421699895,0.46994792038539546,1.0
2024-04-10,14738.09287798507,0.002626873618827857,0.4738092877985069,1.0
2024-04-11,14788.196694157195,0.0033996132733677916,0.4788196694157195,1.0
2024-04-12,14828.250458122362,0.0027084954841716047,0.48282504581223623,1.0
2024-04-13,14894.606581274917,0.004474979926995286,0.4894606581274917,1.0
2024-04-14,14942.619671396811,0.0032235218741699548,0.4942619671396811,1.0
2024-04-15,14991.82398193526,0.003292883819604599,0.499182398193526,1.0
2024-04-16,15047.115254839337,0.003688095122428148,0.5047115254839336,1.0
2024-04-17,15102.41217579613,0.0036749184159408084,0.5102412175796129,1.0
2024-04-18,15157.874128343556,0.0036723903375059127,0.5157874128343556,1.0
2024-04-19,15212.522588826694,0.0036052852808000683,0.5212522588826695,1.0
2024-04-20,15276.759920604874,0.004222661389858041,0.5276759920604874,1.0
2024-04-21,15331.350284891478,0.0035734255542612353,0.5331350284891477,1.0
2024-04-22,15386.896375813714,0.003623039712097313,0.5386896375813714,1.0
2024-04-23,15428.385879142632,0.002696417933517277,0.5428385879142632,1.0
2024-04-24,15483.35009674688,0.0035625384298013005,0.5483350096746881,1.0
2024-04-25,15537.305217517107,0.003484718774237532,0.5537305217517107,1.0
2024-04-26,15596.807047924054,0.003829610706228802,0.5596807047924054,1.0
2024-04-27,15659.009239036353,0.003988136220520637,0.5659009239036353,1.0
2024-04-28,15712.578256797622,0.003420971080834836,0.5712578256797622,1.0
2024-04-29,15769.653414913028,0.0036324502053450983,0.5769653414913027,1.0
2024-04-30,15790.316627838227,0.0013103149689808109,0.5790316627838227,1.0
2024-05-01,15837.759068388445,0.0030045275005175925,0.5837759068388445,1.0
2024-05-02,15888.51785555833,0.0032049222968164545,0.588851785555833,1.0
2024-05-03,15933.97070581053,0.0028607357001710658,0.5933970705810531,1.0
2024-05-04,15990.18392397729,0.0035278851207039027,0.599018392397729,1.0
2024-05-05,16037.574715427963,0.0029637427359175653,0.6037574715427964,1.0
2024-05-06,16105.574983068433,0.004240059288706146,0.6105574983068432,1.0
2024-05-07,16159.59186465299,0.0033539244417752174,0.615959186465299,1.0
2024-05-08,16221.482086059259,0.0038299371620668225,0.6221482086059259,1.0
2024-05-09,16271.978017162986,0.0031129049020202594,0.6271978017162987,1.0
2024-05-10,16312.039494772034,0.0024619918713504065,0.6312039494772034,1.0
2024-05-11,16359.280512083405,0.002896082818246607,0.6359280512083405,1.0
2024-05-12,16408.028321625057,0.002979826007974341,0.6408028321625058,1.0
2024-05-13,16474.08161925658,0.004025669406266613,0.647408161925658,1.0
2024-05-14,16520.650528951814,0.0028267985294426817,0.6520650528951814,1.0
2024-05-15,16591.436311371497,0.004284684933903255,0.6591436311371497,1.0
2024-05-16,16634.56513482977,0.0025994629186329617,0.6634565134829769,1.0
2024-05-17,16692.101477962693,0.00345884263679706,0.6692101477962693,1.0
2024-05-18,16745.99712356292,0.003228811283670989,0.674599712356292,1.0
2024-05-19,16805.83607696322,0.003573328775752561,0.680583607696322,1.0
2024-05-20,16844.789224219505,0.002317834535449296,0.6844789224219505,1.0
2024-05-21,16893.295587304317,0.0028796064135412866,0.6893295587304318,1.0
2024-05-22,16949.395881158885,0.003320861436694797,0.6949395881158885,1.0
2024-05-23,17016.892015728103,0.0039822147669727765,0.7016892015728102,1.0
2024-05-24,17068.79605171209,0.003050147814066973,0.7068796051712088,1.0
2024-05-25,17129.8105691918,0.0035746233826253384,0.7129810569191799,1.0
2024-05-26,17177.00886058356,0.0027553306092390345,0.7177008860583559,1.0
2024-05-27,17230.201542895582,0.0030967371993435022,0.7230201542895582,1.0
2024-05-28,17302.94590244602,0.004221909962535183,0.730294590244602,1.0
2024-05-29,17356.71967686651,0.003107781456618274,0.7356719676866509,1.0
2024-05-30,17403.877817125365,0.002716996133878388,0.7403877817125365,1.0
2024-05-31,17460.59471153155,0.003258865351857153,0.7460594711531551,1.0
2024-06-01,17513.82443398934,0.003048562969200238,0.7513824433989339,1.0
2024-06-02,17569.137291031704,0.003158239780856663,0.7569137291031705,1.0
2024-06-03,17626.121131304775,0.003243405713617944,0.7626121131304775,1.0
2024-06-04,17673.20052459797,0.0026710013475159597,0.7673200524597971,1.0
2024-06-05,17723.05207248266,0.002820742503051704,0.772305207248266,1.0
2024-06-06,17780.03459135833,0.0032151639933475345,0.7780034591358329,1.0
2024-06-07,17836.240228405568,0.0031611657873015153,0.7836240228405568,1.0
2024-06-08,17895.62686451358,0.0033295490163577435,0.7895626864513579,1.0
2024-06-09,17948.662724631733,0.0029636212533757245,0.7948662724631733,1.0
2024-06-10,18006.71547372218,0.0032343774007619866,0.8006715473722179,1.0
2024-06-11,18063.66288225146,0.003162565022609847,0.8063662882251461,1.0
2024-06-12,18105.01230522594,0.002289094036133101,0.810501230522594,1.0
2024-06-13,18174.60783165933,0.0038439922193978567,0.8174607831659331,1.0
2024-06-14,18216.607454261975,0.00231089567332968,0.8216607454261975,1.0
2024-06-15,18276.24658834909,0.0032738880846422506,0.8276246588349091,1.0
2024-06-16,18326.172304205575,0.002731726977699651,0.8326172304205575,1.0
2024-06-17,18363.674036334003,0.002046348332096666,0.8363674036334003,1.0
2024-06-18,18419.109182741784,0.003018739403569173,0.8419109182741784,1.0
2024-06-19,18476.097274269432,0.003093965672403142,0.8476097274269432,1.0
2024-06-20,18529.155228625616,0.002871707892016462,0.8529155228625616,1.0
2024-06-21,18584.7518651415,0.003000494940535253,0.8584751865141501,1.0
2024-06-22,18646.3494049597,0.0033144128189158866,0.8646349404959699,1.0
2024-06-23,18704.607263489917,0.0031243573347779097,0.8704607263489917,1.0
2024-06-24,18762.120346059615,0.003074808348527113,0.8762120346059615,1.0
2024-06-25,18835.474127598438,0.003909674396381789,0.8835474127598438,1.0
2024-06-26,18893.85203396245,0.0030993595366134493,0.8893852033962448,1.0
2024-06-27,18946.80954987244,0.002802896720838013,0.894680954987244,1.0
2024-06-28,19003.898704474508,0.003013127590257121,0.9003898704474508,1.0
2024-06-29,19039.738107338388,0.0018858973845952243,0.9039738107338388,1.0
2024-06-30,19099.528577640962,0.0031402989875963473,0.9099528577640962,1.0
2024-07-01,19165.179482108215,0.0034373049680456653,0.9165179482108214,1.0
2024-07-02,19218.0458499836,0.00275845931548623,0.9218045849983598,1.0
2024-07-03,19268.887341305053,0.002645507858516048,0.9268887341305053,1.0
2024-07-04,19325.998565516355,0.0029639087716743224,0.9325998565516355,1.0
2024-07-05,19389.775590756395,0.003300063643481574,0.9389775590756395,1.0
2024-07-06,19442.926473765852,0.0027411809260337633,0.9442926473765852,1.0
2024-07-07,19503.444577938557,0.003112602634915029,0.9503444577938557,1.0
2024-07-08,19561.991199476903,0.0030018605843897764,0.9561991199476902,1.0
2024-07-09,19623.593824205855,0.003149097865385073,0.9623593824205855,1.0
2024-07-10,19678.22008324984,0.0027837031041989782,0.9678220083249839,1.0
2024-07-11,19734.917239346585,0.002881213639083508,0.9734917239346585,1.0
2024-07-12,19790.33055261813,0.002807881715412676,0.9790330552618128,1.0
2024-07-13,19845.008929552307,0.002762883459111554,0.9845008929552307,1.0
2024-07-14,19899.896076795925,0.00276579100762609,0.9899896076795925,1.0
2024-07-15,19949.198871331137,0.002477540301966678,0.9949198871331136,1.0
2024-07-16,20003.470551374074,0.002720494210969599,1.0003470551374074,1.0
2024-07-17,20071.34894315622,0.003393330752671885,1.007134894315622,1.0
2024-07-18,20125.681773203272,0.0027069844782693824,1.0125681773203272,1.0
2024-07-19,20179.694223539856,0.002683757546464901,1.0179694223539857,1.0
2024-07-20,20238.39631670501,0.002908968417206166,1.023839631670501,1.0
2024-07-21,20296.071395874747,0.002849785045573442,1.0296071395874746,1.0
2024-07-22,20347.489133342715,0.0025333837502374093,1.0347489133342715,1.0
2024-07-23,20404.904958421517,0.0028217646267084855,1.0404904958421517,1.0
2024-07-24,20464.686333039455,0.0029297551123005305,1.0464686333039455,1.0
2024-07-25,20520.263868159072,0.0027157775210992275,1.0520263868159072,1.0
2024-07-26,20565.088352689436,0.0021844009813107574,1.0565088352689436,1.0
2024-07-27,20628.82787620785,0.003099404312069651,1.0628827876207851,1.0
2024-07-28,20686.559474579157,0.002798588398611302,1.0686559474579156,1.0
2024-07-29,20766.41407423488,0.0038602165697902598,1.076641407423488,1.0
2024-07-30,20840.70162920052,0.003577293349736791,1.0840701629200522,1.0
2024-07-31,20900.44678014158,0.0028667533370062338,1.0900446780141582,1.0
2024-08-01,20970.600768125372,0.003356578389053669,1.0970600768125371,1.0
2024-08-02,21027.001733186065,0.002689525478279032,1.1027001733186066,1.0
2024-08-03,21077.580835193738,0.002405435765378007,1.1077580835193737,1.0
2024-08-04,21154.024244613698,0.0036267639070002387,1.1154024244613698,1.0
2024-08-05,21204.510060617366,0.002386582118838281,1.1204510060617365,1.0
2024-08-06,21268.54399092875,0.0030198259770364707,1.126854399092875,1.0
2024-08-07,21316.024425219937,0.0022324252337838487,1.1316024425219937,1.0
2024-08-08,21381.946254460876,0.003092594938244821,1.1381946254460875,1.0
2024-08-09,21420.470013367732,0.0018016956196783495,1.1420470013367732,1.0
2024-08-10,21494.06567557327,0.0034357631816486827,1.149406567557327,1.0
2024-08-11,21556.370696374743,0.0028987080314115126,1.1556370696374743,1.0
2024-08-12,21604.895208557227,0.0022510520377462167,1.1604895208557227,1.0
2024-08-13,21647.77780372903,0.0019848555041737377,1.164777780372903,1.0
2024-08-14,21706.74681515562,0.0027240214659092366,1.170674681515562,1.0
2024-08-15,21759.168583100432,0.0024149988200078544,1.1759168583100432,1.0
2024-08-16,21812.66977027255,0.0024587882100271024,1.181266977027255,1.0
2024-08-17,21866.615747445692,0.0024731487590143077,1.1866615747445692,1.0
2024-08-18,21909.87510221361,0.001978328757753562,1.190987510221361,1.0
2024-08-19,21964.654761780537,0.0025002269210286795,1.1964654761780538,1.0
2024-08-20,22017.122736206147,0.002388745691414405,1.2017122736206147,1.0
2024-08-21,22091.16634974515,0.0033630013524537945,1.2091166349745148,1.0
2024-08-22,22156.069985763017,0.0029379904614505632,1.2156069985763016,1.0
2024-08-23,22212.349186522202,0.0025401256087090335,1.2212349186522202,1.0
2024-08-24,22267.672541505755,0.0024906575400463825,1.2267672541505756,1.0
2024-08-25,22326.709457104906,0.002651238717881685,1.2326709457104905,1.0
2024-08-26,22362.173366158917,0.0015884073343699556,1.2362173366158917,1.0
2024-08-27,22425.156549336043,0.0028165054507821832,1.2425156549336043,1.0
2024-08-28,22455.05398114913,0.0013332095027881027,1.245505398114913,1.0
2024-08-29,22504.349639007494,0.002195303467083728,1.2504349639007495,1.0
2024-08-30,22548.548763122388,0.0019640258360669846,1.2548548763122387,1.0
2024-08-31,22600.751200572555,0.0023151129590894695,1.2600751200572555,1.0
2024-09-01,22652.576480868294,0.0022930777758586067,1.2652576480868294,1.0
2024-09-02,22728.022025509537,0.0033305502667636635,1.2728022025509538,1.0
2024-09-03,22785.396620624862,0.0025243989578560494,1.2785396620624863,1.0
2024-09-04,22851.103860279196,0.0028837435111774556,1.2851103860279196,1.0
2024-09-05,22906.87922635997,0.002440817144843763,1.290687922635997,1.0
2024-09-06,22972.361050031,0.002858609547985577,1.2972361050030998,1.0
2024-09-07,23022.147738648706,0.0021672429973252174,1.3022147738648706,1.0
2024-09-08,23084.63803036703,0.0027143554297246776,1.308463803036703,1.0
2024-09-09,23141.376718655243,0.0024578547956254247,1.3141376718655242,1.0
2024-09-10,23210.361170970576,0.002981000359400303,1.3210361170970577,1.0
2024-09-11,23260.849483647708,0.002175248903075165,1.3260849483647708,1.0
2024-09-12,23321.552957754902,0.00260968431741364,1.3321552957754903,1.0
2024-09-13,23360.69867234975,0.0016785209229314845,1.3360698672349751,1.0
2024-09-14,23401.35215397808,0.001740251102868403,1.340135215397808,1.0
2024-09-15,23453.553094475385,0.002230680524519535,1.3453553094475386,1.0
2024-09-16,23503.906636970223,0.0021469473001385284,1.3503906636970222,1.0
2024-09-17,23564.324717787487,0.002570554833732654,1.3564324717787488,1.0
2024-09-18,23600.815821035205,0.0015485741129757943,1.3600815821035206,1.0
2024-09-19,23653.245909440488,0.0022215371198545286,1.3653245909440488,1.0
2024-09-20,23694.213094445753,0.0017319899840432288,1.3694213094445753,1.0
2024-09-21,23730.088247901593,0.001514089255162849,1.3730088247901593,1.0
2024-09-22,23788.292546213925,0.0024527636688194574,1.3788292546213925,1.0
2024-09-23,23842.08935044525,0.002261482371078807,1.384208935044525,1.0
2024-09-24,23899.86343914947,0.0024231973907579214,1.3899863439149471,1.0
2024-09-25,23947.30709797321,0.001985101669912698,1.3947307097973212,1.0
2024-09-26,24016.08586757738,0.002872087843647044,1.4016085867577381,1.0
2024-09-27,24067.210678267085,0.002128773646613342,1.4067210678267086,1.0
2024-09-28,24113.15323573977,0.0019089273820240378,1.411315323573977,1.0
2024-09-29,24170.83217912347,0.002392011646913569,1.417083217912347,1.0
2024-09-30,24230.6946346073,0.0024766402348171163,1.4230694634607297,1.0
2024-10-01,24290.71484219968,0.0024770320660414047,1.4290714842199679,1.0
2024-10-02,24351.937340895838,0.00252040745173139,1.4351937340895837,1.0
2024-10-03,24381.115907978707,0.0011982031110875546,1.4381115907978708,1.0
2024-10-04,24439.67088696161,0.0024016529515672493,1.4439670886961609,1.0
2024-10-05,24482.945298565865,0.0017706626167106267,1.4482945298565864,1.0
2024-10-06,24558.593437327912,0.00308982999551439,1.4558593437327911,1.0
2024-10-07,24621.847727675573,0.002575647929881672,1.4621847727675572,1.0
2024-10-08,24655.409473243064,0.0013630880159236454,1.4655409473243064,1.0
2024-10-09,24699.632247296562,0.0017936337298105598,1.4699632247296561,1.0
2024-10-10,24757.55854979684,0.0023452293507979275,1.4757558549796839,1.0
2024-10-11,24802.534399041517,0.0018166512321567576,1.4802534399041516,1.0
2024-10-12,24840.48978543382,0.0015303027417136786,1.484048978543382,1.0
2024-10-13,24917.469898667652,0.0030989772705276994,1.4917469898667652,1.0
2024-10-14,24978.25913618319,0.0024396231945999114,1.4978259136183192,1.0
2024-10-15,25036.724249688283,0.0023406400416592426,1.5036724249688282,1.0
2024-10-16,25089.973042021298,0.0021268274476312953,1.5089973042021299,1.0
2024-10-17,25140.19643539148,0.0020017316593391905,1.5140196435391482,1.0
2024-10-18,25175.982383463805,0.0014234553880392974,1.5175982383463804,1.0
2024-10-19,25244.03809768052,0.0027031999458904388,1.5244038097680521,1.0
2024-10-20,25301.55334216413,0.00227836942176431,1.530155334216413,1.0
2024-10-21,25355.046808658924,0.002114236457002419,1.5355046808658925,1.0
2024-10-22,25404.392720311964,0.0019461968272204344,1.5404392720311963,1.0
2024-10-23,25452.864818262413,0.001908020336644199,1.5452864818262413,1.0
2024-10-24,25489.697191217732,0.0014470816239471518,1.5489697191217733,1.0
2024-10-25,25535.619535585207,0.00180160415492498,1.5535619535585208,1.0
2024-10-26,25595.979544029433,0.0023637573531401623,1.5595979544029432,1.0
2024-10-27,25608.434728595217,0.00048660706828435496,1.5608434728595217,1.0
2024-10-28,25684.571240356217,0.0029731029080034208,1.5684571240356218,1.0
2024-10-29,25730.70115599195,0.0017960165736872337,1.5730701155991949,1.0
2024-10-30,25763.520460557724,0.0012754920422419628,1.5763520460557723,1.0
2024-10-31,25811.231360382793,0.0018518781196115086,1.5811231360382794,1.0
2024-11-01,25863.090415872368,0.0020091662720581635,1.5863090415872367,1.0
2024-11-02,25907.989101402276,0.0017360139414102818,1.5907989101402276,1.0
2024-11-03,25967.668283950272,0.002303505004360454,1.5967668283950271,1.0
2024-11-04,26040.44068454434,0.002802423375033954,1.6040440684544341,1.0
2024-11-05,26103.095779869233,0.00240606893269958,1.6103095779869232,1.0
2024-11-06,26153.243891568844,0.0019211557174106132,1.6153243891568843,1.0
2024-11-07,26201.632653519395,0.0018502011509995853,1.6201632653519396,1.0
2024-11-08,26254.704863602325,0.0020255306524114406,1.6254704863602325,1.0
2024-11-09,26310.93080857901,0.002141556923560507,1.6310930808579012,1.0
2024-11-10,26354.11878657289,0.001641446222791837,1.6354118786572889,1.0
2024-11-11,26393.36109860489,0.0014890390511557608,1.639336109860489,1.0
2024-11-12,26444.01700088308,0.0019192668220216656,1.644401700088308,1.0
2024-11-13,26505.79070583485,0.0023360181983586494,1.650579070583485,1.0
2024-11-14,26571.71906248864,0.002487318993252193,1.657171906248864,1.0
2024-11-15,26632.26101185221,0.0022784355510154283,1.663226101185221,1.0
2024-11-16,26681.252149116914,0.001839541045459871,1.6681252149116914,1.0
2024-11-17,26721.531520614655,0.0015096507192627472,1.6721531520614654,1.0
2024-11-18,26751.7918675735,0.0011324331068187875,1.6751791867573502,1.0
2024-11-19,26800.587401325003,0.0018240099202718224,1.6800587401325002,1.0
2024-11-20,26857.589575006663,0.0021269001618540936,1.6857589575006664,1.0
2024-11-21,26898.301193644304,0.001515832927744484,1.6898301193644303,1.0
2024-11-22,26932.08665601477,0.0012560444664233969,1.6932086656014769,1.0
2024-11-23,26982.89227354029,0.0018864345037360743,1.6982892273540289,1.0
2024-11-24,27038.587242527745,0.0020640844733338447,1.7038587242527745,1.0
2024-11-25,27097.617284355023,0.0021831777414180876,1.7097617284355022,1.0
2024-11-26,27153.675602250052,0.0020687545073343706,1.7153675602250051,1.0
2024-11-27,27195.69584730582,0.0015474974979918193,1.7195695847305819,1.0
2024-11-28,27229.05635897039,0.0012266835109451789,1.722905635897039,1.0
2024-11-29,27272.624207149373,0.0016000498733636692,1.7272624207149372,1.0
2024-11-30,27298.420430125465,0.00094586508361503,1.7298420430125465,1.0
2024-12-01,27321.96190074389,0.0008623748278286448,1.732196190074389,1.0
2024-12-02,27384.79705299407,0.0022998038163747903,1.7384797052994068,1.0
2024-12-03,27423.22322222918,0.001403193500420983,1.7423223222229178,1.0
2024-12-04,27465.847933575802,0.0015543290079800605,1.7465847933575802,1.0
2024-12-05,27501.308899236905,0.0012910930602565574,1.7501308899236905,1.0
2024-12-06,27548.30396114255,0.0017088300079764146,1.7548303961142548,1.0
2024-12-07,27601.800670034823,0.0019419238646317684,1.7601800670034824,1.0
2024-12-08,27654.90882835853,0.001924083104525976,1.7654908828358529,1.0
2024-12-09,27695.936695772514,0.0014835654555445746,1.7695936695772514,1.0
2024-12-10,27742.30921329459,0.0016743437144392638,1.774230921329459,1.0
2024-12-11,27790.816033595223,0.0017484781071284863,1.7790816033595223,1.0
2024-12-12,27834.30341344994,0.0015648111880610615,1.783430341344994,1.0
2024-12-13,27901.255177428447,0.0024053687632849146,1.7901255177428448,1.0
2024-12-14,27928.27610727398,0.0009684485401716017,1.7928276107273982,1.0
2024-12-15,27956.317158867096,0.001004038039634377,1.7956317158867097,1.0
2024-12-16,27993.247602274612,0.0013210053097355858,1.7993247602274611,1.0
2024-12-17,28035.146937363614,0.001496765780244751,1.8035146937363613,1.0
2024-12-18,28084.62631270572,0.0017649051546851837,1.808462631270572,1.0
2024-12-19,28139.272339365805,0.001945762996866391,1.8139272339365806,1.0
2024-12-20,28198.858964871473,0.002117560994009988,1.8198858964871474,1.0
2024-12-21,28247.552511840342,0.0017267913935642015,1.8247552511840341,1.0
2024-12-22,28290.100347361502,0.0015062485680247023,1.8290100347361502,1.0
2024-12-23,28328.633266284603,0.0013620637060305608,1.8328633266284604,1.0
2024-12-24,28368.677664546165,0.0014135661923803877,1.8368677664546165,1.0
2024-12-25,28402.93696416754,0.001207645277883108,1.840293696416754,1.0
2024-12-26,28451.966142123296,0.0017262009917358343,1.8451966142123295,1.0
2024-12-27,28499.01561713076,0.0016536458244200843,1.849901561713076,1.0
2024-12-28,28564.371018857768,0.0022932511987438205,1.8564371018857768,1.0
2024-12-29,28602.119035936423,0.0013215070289393901,1.8602119035936422,1.0
2024-12-30,28659.98525590071,0.0020231445051879164,1.8659985255900708,1.0
2024-12-31,28709.819182738793,0.001738798062634211,1.8709819182738792,1.0
2025-01-01,28753.64188024358,0.0015264010276712949,1.8753641880243581,1.0
